Code;Territoire;Commune;19,00;20,00;21,00;22,00;23,00;24,00;25,00;26,00;27,00;28,00;29,00;30,00;31,00;32,00;33,00;34,00;35,00;36,00;37,00;38,00;39,00;40,00;41,00;42,00;43,00;44,00;45,00;46,00;47,00;48,00;49,00;50,00;51,00;52,00;53,00;54,00;55,00;56,00;57,00;58,00;59,00;60,00;61,00;62,00;63,00;64,00;65,00;66,00;67,00;68,00;69,00;70,00;71,00;72,00;73,00;74,00;75,00;76,00;77,00;78,00;79,00;80,00;81,00;82,00;83,00;84,00;85,00;86,00;87,00;88,00;89,00;90,00;91,00;92,00;93,00;94,00
21004C63-;NATIONS (SQUARE DES);Bruxelles;0,055632995;0,683113379;0,683113379;0,683113379;0,683113379;0,683113379;1,515153218;1,515153218;1,515153218;1,515153218;1,515153218;1,097488703;1,097488703;1,097488703;1,097488703;1,097488703;1,13403179;1,13403179;1,13403179;1,13403179;1,13403179;1,354360485;1,354360485;1,354360485;1,354360485;1,354360485;1,300049462;1,300049462;1,300049462;1,300049462;1,300049462;1,367989388;1,367989388;1,367989388;1,367989388;1,367989388;1,810503833;1,810503833;1,810503833;1,810503833;1,810503833;1,657611457;1,657611457;1,657611457;1,657611457;0,218125407;0,218125407;0,218125407;0,218125407;0,218125407;0,218125407;0,106182693;0,106182693;0,106182693;0,106182693;0,106182693;0,058308415;0,058308415;0,058308415;0,058308415;0,058308415;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638;0,012684638
21004B2NJ;CITE DE LA CHAUSSEE;Bruxelles;0,013431395;0,164923087;0,164923087;0,164923087;0,164923087;0,164923087;0,365801277;0,365801277;0,365801277;0,365801277;0,365801277;0,26496513;0,26496513;0,26496513;0,26496513;0,26496513;0,273787675;0,273787675;0,273787675;0,273787675;0,273787675;0,326981317;0,326981317;0,326981317;0,326981317;0,326981317;0,313869084;0,313869084;0,313869084;0,313869084;0,313869084;0,330271724;0,330271724;0,330271724;0,330271724;0,330271724;0,437107354;0,437107354;0,437107354;0,437107354;0,437107354;0,400194766;0,400194766;0,400194766;0,400194766;0,052661706;0,052661706;0,052661706;0,052661706;0,052661706;0,052661706;0,025635536;0,025635536;0,025635536;0,025635536;0,025635536;0,014077317;0,014077317;0,014077317;0,014077317;0,014077317;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434;0,003062434
21004B13-;TREVES (RUE DE);Bruxelles;0,015656714;0,192247622;0,192247622;0,192247622;0,192247622;0,192247622;0,426407406;0,426407406;0,426407406;0,426407406;0,426407406;0,308864678;0,308864678;0,308864678;0,308864678;0,308864678;0,319148947;0,319148947;0,319148947;0,319148947;0,319148947;0,381155736;0,381155736;0,381155736;0,381155736;0,381155736;0,365871063;0,365871063;0,365871063;0,365871063;0,365871063;0,384991299;0,384991299;0,384991299;0,384991299;0,384991299;0,509527507;0,509527507;0,509527507;0,509527507;0,509527507;0,466499224;0,466499224;0,466499224;0,466499224;0,061386722;0,061386722;0,061386722;0,061386722;0,061386722;0,061386722;0,029882844;0,029882844;0,029882844;0,029882844;0,029882844;0,016409654;0,016409654;0,016409654;0,016409654;0,016409654;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819;0,003569819
21004F953;RUE DU WIMPELBERG;Bruxelles;0,060083635;0,73776245;0,73776245;0,73776245;0,73776245;0,73776245;1,636365476;1,636365476;1,636365476;1,636365476;1,636365476;1,185287799;1,185287799;1,185287799;1,185287799;1,185287799;1,224754334;1,224754334;1,224754334;1,224754334;1,224754334;1,462709324;1,462709324;1,462709324;1,462709324;1,462709324;1,404053418;1,404053418;1,404053418;1,404053418;1,404053418;1,477428539;1,477428539;1,477428539;1,477428539;1,477428539;1,95534414;1,95534414;1,95534414;1,95534414;1,95534414;1,790220374;1,790220374;1,790220374;1,790220374;0,23557544;0,23557544;0,23557544;0,23557544;0,23557544;0,23557544;0,114677308;0,114677308;0,114677308;0,114677308;0,114677308;0,062973088;0,062973088;0,062973088;0,062973088;0,062973088;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409;0,013699409
21004F9MJ;NEDER-HEEMBEEK-NORD;Bruxelles;0,058335169;0,716293172;0,716293172;0,716293172;0,716293172;0,716293172;1,588746375;1,588746375;1,588746375;1,588746375;1,588746375;1,150795297;1,150795297;1,150795297;1,150795297;1,150795297;1,189113334;1,189113334;1,189113334;1,189113334;1,189113334;1,420143708;1,420143708;1,420143708;1,420143708;1,420143708;1,363194721;1,363194721;1,363194721;1,363194721;1,363194721;1,434434587;1,434434587;1,434434587;1,434434587;1,434434587;1,898442591;1,898442591;1,898442591;1,898442591;1,898442591;1,738124014;1,738124014;1,738124014;1,738124014;0,22872007;0,22872007;0,22872007;0,22872007;0,22872007;0,22872007;0,111340138;0,111340138;0,111340138;0,111340138;0,111340138;0,061140538;0,061140538;0,061140538;0,061140538;0,061140538;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749;0,013300749
21004A02-;SAINT-FRANCOIS XAVIER;Bruxelles;0,062150003;0,763135232;0,763135232;0,763135232;0,763135232;0,763135232;1,692642595;1,692642595;1,692642595;1,692642595;1,692642595;1,226051665;1,226051665;1,226051665;1,226051665;1,226051665;1,266875514;1,266875514;1,266875514;1,266875514;1,266875514;1,513014142;1,513014142;1,513014142;1,513014142;1,513014142;1,45234097;1,45234097;1,45234097;1,45234097;1,45234097;1,528239574;1,528239574;1,528239574;1,528239574;1,528239574;2,022591425;2,022591425;2,022591425;2,022591425;2,022591425;1,851788799;1,851788799;1,851788799;1,851788799;0,243677241;0,243677241;0,243677241;0,243677241;0,243677241;0,243677241;0,118621237;0,118621237;0,118621237;0,118621237;0,118621237;0,06513883;0,06513883;0,06513883;0,06513883;0,06513883;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552;0,014170552
21004A70-;BLAES (RUE)-SUD;Bruxelles;0,184383642;2,264032914;2,264032914;2,264032914;2,264032914;2,264032914;5,021650667;5,021650667;5,021650667;5,021650667;5,021650667;3,637391128;3,637391128;3,637391128;3,637391128;3,637391128;3,758505362;3,758505362;3,758505362;3,758505362;3,758505362;4,488737607;4,488737607;4,488737607;4,488737607;4,488737607;4,308735358;4,308735358;4,308735358;4,308735358;4,308735358;4,533907687;4,533907687;4,533907687;4,533907687;4,533907687;6,00052699;6,00052699;6,00052699;6,00052699;6,00052699;5,493797972;5,493797972;5,493797972;5,493797972;0,722929922;0,722929922;0,722929922;0,722929922;0,722929922;0,722929922;0,351919782;0,351919782;0,351919782;0,351919782;0,351919782;0,193250748;0,193250748;0,193250748;0,193250748;0,193250748;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514;0,042040514
21004A1MJ;COLONIES (RUE DES);Bruxelles;0,001430563;0,017565773;0,017565773;0,017565773;0,017565773;0,017565773;0,038961083;0,038961083;0,038961083;0,038961083;0,038961083;0,028221138;0,028221138;0,028221138;0,028221138;0,028221138;0,029160817;0,029160817;0,029160817;0,029160817;0,029160817;0,034826412;0,034826412;0,034826412;0,034826412;0,034826412;0,033429843;0,033429843;0,033429843;0,033429843;0,033429843;0,03517687;0,03517687;0,03517687;0,03517687;0,03517687;0,046555813;0,046555813;0,046555813;0,046555813;0,046555813;0,042624295;0,042624295;0,042624295;0,042624295;0,005608939;0,005608939;0,005608939;0,005608939;0,005608939;0,005608939;0,002730412;0,002730412;0,002730412;0,002730412;0,002730412;0,001499359;0,001499359;0,001499359;0,001499359;0,001499359;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176;0,000326176
21004A03-;BON SECOURS - PALAIS DU MIDI;Bruxelles;0,071448661;0,877312754;0,877312754;0,877312754;0,877312754;0,877312754;1,945889633;1,945889633;1,945889633;1,945889633;1,945889633;1,409489062;1,409489062;1,409489062;1,409489062;1,409489062;1,456420828;1,456420828;1,456420828;1,456420828;1,456420828;1,739385823;1,739385823;1,739385823;1,739385823;1,739385823;1,669634951;1,669634951;1,669634951;1,669634951;1,669634951;1,756889229;1,756889229;1,756889229;1,756889229;1,756889229;2,325204209;2,325204209;2,325204209;2,325204209;2,325204209;2,128846714;2,128846714;2,128846714;2,128846714;0,280135345;0,280135345;0,280135345;0,280135345;0,280135345;0,280135345;0,136368916;0,136368916;0,136368916;0,136368916;0,136368916;0,074884665;0,074884665;0,074884665;0,074884665;0,074884665;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699;0,016290699
21004A19-;PALAIS ROYAL;Bruxelles;0,00166899;0,020493401;0,020493401;0,020493401;0,020493401;0,020493401;0,045454597;0,045454597;0,045454597;0,045454597;0,045454597;0,032924661;0,032924661;0,032924661;0,032924661;0,032924661;0,034020954;0,034020954;0,034020954;0,034020954;0,034020954;0,040630815;0,040630815;0,040630815;0,040630815;0,040630815;0,039001484;0,039001484;0,039001484;0,039001484;0,039001484;0,041039682;0,041039682;0,041039682;0,041039682;0,041039682;0,054315115;0,054315115;0,054315115;0,054315115;0,054315115;0,049728344;0,049728344;0,049728344;0,049728344;0,006543762;0,006543762;0,006543762;0,006543762;0,006543762;0,006543762;0,003185481;0,003185481;0,003185481;0,003185481;0,003185481;0,001749252;0,001749252;0,001749252;0,001749252;0,001749252;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539;0,000380539
21004A23-;NOUVEAU MARCHE AU GRAIN;Bruxelles;0,122233638;1,500897682;1,500897682;1,500897682;1,500897682;1,500897682;3,329008071;3,329008071;3,329008071;3,329008071;3,329008071;2,411339464;2,411339464;2,411339464;2,411339464;2,411339464;2,491629848;2,491629848;2,491629848;2,491629848;2,491629848;2,975723465;2,975723465;2,975723465;2,975723465;2,975723465;2,856394388;2,856394388;2,856394388;2,856394388;2,856394388;3,005668113;3,005668113;3,005668113;3,005668113;3,005668113;3,977935565;3,977935565;3,977935565;3,977935565;3,977935565;3,642009173;3,642009173;3,642009173;3,642009173;0,479252681;0,479252681;0,479252681;0,479252681;0,479252681;0,479252681;0,233298545;0,233298545;0,233298545;0,233298545;0,233298545;0,128111918;0,128111918;0,128111918;0,128111918;0,128111918;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961;0,027869961
21004A10-;GARE CENTRALE;Bruxelles;0,002702174;0,033179793;0,033179793;0,033179793;0,033179793;0,033179793;0,073593156;0,073593156;0,073593156;0,073593156;0,073593156;0,053306594;0,053306594;0,053306594;0,053306594;0,053306594;0,055081544;0,055081544;0,055081544;0,055081544;0,055081544;0,065783224;0,065783224;0,065783224;0,065783224;0,065783224;0,06314526;0,06314526;0,06314526;0,06314526;0,06314526;0,066445199;0,066445199;0,066445199;0,066445199;0,066445199;0,087938758;0,087938758;0,087938758;0,087938758;0,087938758;0,080512556;0,080512556;0,080512556;0,080512556;0,010594663;0,010594663;0,010594663;0,010594663;0,010594663;0,010594663;0,005157445;0,005157445;0,005157445;0,005157445;0,005157445;0,002832123;0,002832123;0,002832123;0,002832123;0,002832123;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111;0,000616111
21004A01-;VIEILLE HALLE AUX BLES;Bruxelles;0,032267137;0,39620576;0,39620576;0,39620576;0,39620576;0,39620576;0,878788867;0,878788867;0,878788867;0,878788867;0,878788867;0,636543447;0,636543447;0,636543447;0,636543447;0,636543447;0,657738438;0,657738438;0,657738438;0,657738438;0,657738438;0,785529081;0,785529081;0,785529081;0,785529081;0,785529081;0,754028688;0,754028688;0,754028688;0,754028688;0,754028688;0,793433845;0,793433845;0,793433845;0,793433845;0,793433845;1,050092223;1,050092223;1,050092223;1,050092223;1,050092223;0,961414645;0,961414645;0,961414645;0,961414645;0,126512736;0,126512736;0,126512736;0,126512736;0,126512736;0,126512736;0,061585962;0,061585962;0,061585962;0,061585962;0,061585962;0,033818881;0,033818881;0,033818881;0,033818881;0,033818881;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709
21004A22-;SENNE (RUE DE LA);Bruxelles;0,13423447;1,648254997;1,648254997;1,648254997;1,648254997;1,648254997;3,655848265;3,655848265;3,655848265;3,655848265;3,655848265;2,648083455;2,648083455;2,648083455;2,648083455;2,648083455;2,736256705;2,736256705;2,736256705;2,736256705;2,736256705;3,26787837;3,26787837;3,26787837;3,26787837;3,26787837;3,136833629;3,136833629;3,136833629;3,136833629;3,136833629;3,300762967;3,300762967;3,300762967;3,300762967;3,300762967;4,368487106;4,368487106;4,368487106;4,368487106;4,368487106;3,999579644;3,999579644;3,999579644;3,999579644;0,526305448;0,526305448;0,526305448;0,526305448;0,526305448;0,526305448;0,256203669;0,256203669;0,256203669;0,256203669;0,256203669;0,140689876;0,140689876;0,140689876;0,140689876;0,140689876;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219;0,030606219
21004B10-;ORBAN (SQUARE);Bruxelles;0,015895142;0,195175251;0,195175251;0,195175251;0,195175251;0,195175251;0,43290092;0,43290092;0,43290092;0,43290092;0,43290092;0,313568201;0,313568201;0,313568201;0,313568201;0,313568201;0,324009083;0,324009083;0,324009083;0,324009083;0,324009083;0,386960138;0,386960138;0,386960138;0,386960138;0,386960138;0,371442703;0,371442703;0,371442703;0,371442703;0,371442703;0,390854111;0,390854111;0,390854111;0,390854111;0,390854111;0,51728681;0,51728681;0,51728681;0,51728681;0,51728681;0,473603273;0,473603273;0,473603273;0,473603273;0,062321545;0,062321545;0,062321545;0,062321545;0,062321545;0,062321545;0,030337912;0,030337912;0,030337912;0,030337912;0,030337912;0,016659547;0,016659547;0,016659547;0,016659547;0,016659547;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182;0,003624182
21004A72-;SAINT-THOMAS (INSTITUT);Bruxelles;0,058891499;0,723124306;0,723124306;0,723124306;0,723124306;0,723124306;1,603897907;1,603897907;1,603897907;1,603897907;1,603897907;1,161770184;1,161770184;1,161770184;1,161770184;1,161770184;1,200453652;1,200453652;1,200453652;1,200453652;1,200453652;1,433687313;1,433687313;1,433687313;1,433687313;1,433687313;1,376195216;1,376195216;1,376195216;1,376195216;1,376195216;1,448114481;1,448114481;1,448114481;1,448114481;1,448114481;1,916547629;1,916547629;1,916547629;1,916547629;1,916547629;1,754700128;1,754700128;1,754700128;1,754700128;0,230901324;0,230901324;0,230901324;0,230901324;0,230901324;0,230901324;0,112401965;0,112401965;0,112401965;0,112401965;0,112401965;0,061723622;0,061723622;0,061723622;0,061723622;0,061723622;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595;0,013427595
21004A71-;BLAES (RUE)-CENTRE;Bruxelles;0,061196295;0,751424717;0,751424717;0,751424717;0,751424717;0,751424717;1,66666854;1,66666854;1,66666854;1,66666854;1,66666854;1,207237573;1,207237573;1,207237573;1,207237573;1,207237573;1,247434969;1,247434969;1,247434969;1,247434969;1,247434969;1,489796533;1,489796533;1,489796533;1,489796533;1,489796533;1,430054408;1,430054408;1,430054408;1,430054408;1,430054408;1,504788327;1,504788327;1,504788327;1,504788327;1,504788327;1,991554217;1,991554217;1,991554217;1,991554217;1,991554217;1,823372603;1,823372603;1,823372603;1,823372603;0,239937948;0,239937948;0,239937948;0,239937948;0,239937948;0,239937948;0,116800962;0,116800962;0,116800962;0,116800962;0,116800962;0,064139257;0,064139257;0,064139257;0,064139257;0,064139257;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101;0,013953101
21004A002;BOURSE;Bruxelles;0,01851784;0,227379168;0,227379168;0,227379168;0,227379168;0,227379168;0,504329571;0,504329571;0,504329571;0,504329571;0,504329571;0,365306954;0,365306954;0,365306954;0,365306954;0,365306954;0,377470582;0,377470582;0,377470582;0,377470582;0,377470582;0,450808561;0,450808561;0,450808561;0,450808561;0,450808561;0,432730749;0,432730749;0,432730749;0,432730749;0,432730749;0,455345039;0,455345039;0,455345039;0,455345039;0,455345039;0,602639133;0,602639133;0,602639133;0,602639133;0,602639133;0,551747814;0,551747814;0,551747814;0,551747814;0,0726046;0,0726046;0,0726046;0,0726046;0,0726046;0,0726046;0,035343668;0,035343668;0,035343668;0,035343668;0,035343668;0,019408372;0,019408372;0,019408372;0,019408372;0,019408372;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172;0,004222172
21004A34-;MONNAIE;Bruxelles;0,032267137;0,39620576;0,39620576;0,39620576;0,39620576;0,39620576;0,878788867;0,878788867;0,878788867;0,878788867;0,878788867;0,636543447;0,636543447;0,636543447;0,636543447;0,636543447;0,657738438;0,657738438;0,657738438;0,657738438;0,657738438;0,785529081;0,785529081;0,785529081;0,785529081;0,785529081;0,754028688;0,754028688;0,754028688;0,754028688;0,754028688;0,793433845;0,793433845;0,793433845;0,793433845;0,793433845;1,050092223;1,050092223;1,050092223;1,050092223;1,050092223;0,961414645;0,961414645;0,961414645;0,961414645;0,126512736;0,126512736;0,126512736;0,126512736;0,126512736;0,126512736;0,061585962;0,061585962;0,061585962;0,061585962;0,061585962;0,033818881;0,033818881;0,033818881;0,033818881;0,033818881;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709;0,00735709
21004A15-;JACOBS (PLACE);Bruxelles;0,022094247;0,271293599;0,271293599;0,271293599;0,271293599;0,271293599;0,601732278;0,601732278;0,601732278;0,601732278;0,601732278;0,435859799;0,435859799;0,435859799;0,435859799;0,435859799;0,450372625;0,450372625;0,450372625;0,450372625;0,450372625;0,537874593;0,537874593;0,537874593;0,537874593;0,537874593;0,516305358;0,516305358;0,516305358;0,516305358;0,516305358;0,543287214;0,543287214;0,543287214;0,543287214;0,543287214;0,719028665;0,719028665;0,719028665;0,719028665;0,719028665;0,65830855;0,65830855;0,65830855;0,65830855;0,086626948;0,086626948;0,086626948;0,086626948;0,086626948;0,086626948;0,042169698;0,042169698;0,042169698;0,042169698;0,042169698;0,023156771;0,023156771;0,023156771;0,023156771;0,023156771;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613;0,005037613
21004A04-;NOTRE-DAME DE LA CHAPELLE;Bruxelles;0,045062726;0,553321837;0,553321837;0,553321837;0,553321837;0,553321837;1,227274107;1,227274107;1,227274107;1,227274107;1,227274107;0,888965849;0,888965849;0,888965849;0,888965849;0,888965849;0,91856575;0,91856575;0,91856575;0,91856575;0,91856575;1,097031993;1,097031993;1,097031993;1,097031993;1,097031993;1,053040064;1,053040064;1,053040064;1,053040064;1,053040064;1,108071404;1,108071404;1,108071404;1,108071404;1,108071404;1,466508105;1,466508105;1,466508105;1,466508105;1,466508105;1,34266528;1,34266528;1,34266528;1,34266528;0,17668158;0,17668158;0,17668158;0,17668158;0,17668158;0,17668158;0,086007981;0,086007981;0,086007981;0,086007981;0,086007981;0,047229816;0,047229816;0,047229816;0,047229816;0,047229816;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557;0,010274557
21004A16-;PALAIS JUSTICE-HOP. ST.-PIERRE;Bruxelles;0,087184851;1,070536253;1,070536253;1,070536253;1,070536253;1,070536253;2,374461544;2,374461544;2,374461544;2,374461544;2,374461544;1,719921581;1,719921581;1,719921581;1,719921581;1,719921581;1,77718982;1,77718982;1,77718982;1,77718982;1,77718982;2,12247636;2,12247636;2,12247636;2,12247636;2,12247636;2,037363228;2,037363228;2,037363228;2,037363228;2,037363228;2,143834798;2,143834798;2,143834798;2,143834798;2,143834798;2,83731815;2,83731815;2,83731815;2,83731815;2,83731815;2,597713955;2,597713955;2,597713955;2,597713955;0,341833674;0,341833674;0,341833674;0,341833674;0,341833674;0,341833674;0,166403449;0,166403449;0,166403449;0,166403449;0,166403449;0,091377616;0,091377616;0,091377616;0,091377616;0,091377616;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639;0,019878639
21004A20-;BOURSE-NORD-OUEST;Bruxelles;0,090045977;1,105667798;1,105667798;1,105667798;1,105667798;1,105667798;2,452383709;2,452383709;2,452383709;2,452383709;2,452383709;1,776363857;1,776363857;1,776363857;1,776363857;1,776363857;1,835511455;1,835511455;1,835511455;1,835511455;1,835511455;2,192129185;2,192129185;2,192129185;2,192129185;2,192129185;2,104222914;2,104222914;2,104222914;2,104222914;2,104222914;2,214188538;2,214188538;2,214188538;2,214188538;2,214188538;2,930429776;2,930429776;2,930429776;2,930429776;2,930429776;2,682962544;2,682962544;2,682962544;2,682962544;0,353051552;0,353051552;0,353051552;0,353051552;0,353051552;0,353051552;0,171864273;0,171864273;0,171864273;0,171864273;0,171864273;0,094376335;0,094376335;0,094376335;0,094376335;0,094376335;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992;0,020530992
21004A14-;GRAND SABLON;Bruxelles;0,067872254;0,833398323;0,833398323;0,833398323;0,833398323;0,833398323;1,848486926;1,848486926;1,848486926;1,848486926;1,848486926;1,338936217;1,338936217;1,338936217;1,338936217;1,338936217;1,383518784;1,383518784;1,383518784;1,383518784;1,383518784;1,652319791;1,652319791;1,652319791;1,652319791;1,652319791;1,586060343;1,586060343;1,586060343;1,586060343;1,586060343;1,668947054;1,668947054;1,668947054;1,668947054;1,668947054;2,208814677;2,208814677;2,208814677;2,208814677;2,208814677;2,022285978;2,022285978;2,022285978;2,022285978;0,266112997;0,266112997;0,266112997;0,266112997;0,266112997;0,266112997;0,129542885;0,129542885;0,129542885;0,129542885;0,129542885;0,071136267;0,071136267;0,071136267;0,071136267;0,071136267;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258;0,015475258
21004A001;GRAND-PLACE;Bruxelles;0,025750129;0,316183907;0,316183907;0,316183907;0,316183907;0,316183907;0,70129949;0,70129949;0,70129949;0,70129949;0,70129949;0,507980485;0,507980485;0,507980485;0,507980485;0,507980485;0,524894714;0,524894714;0,524894714;0,524894714;0,524894714;0,626875424;0,626875424;0,626875424;0,626875424;0,626875424;0,601737179;0,601737179;0,601737179;0,601737179;0,601737179;0,63318366;0,63318366;0,63318366;0,63318366;0,63318366;0,838004631;0,838004631;0,838004631;0,838004631;0,838004631;0,767237303;0,767237303;0,767237303;0,767237303;0,100960903;0,100960903;0,100960903;0,100960903;0,100960903;0,100960903;0,049147418;0,049147418;0,049147418;0,049147418;0,049147418;0,026988466;0,026988466;0,026988466;0,026988466;0,026988466;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175;0,005871175
21004A32-;CONGRES - GARE;Bruxelles;0,047049619;0,577718744;0,577718744;0,577718744;0,577718744;0,577718744;1,281386722;1,281386722;1,281386722;1,281386722;1,281386722;0,928161874;0,928161874;0,928161874;0,928161874;0,928161874;0,959066885;0,959066885;0,959066885;0,959066885;0,959066885;1,14540201;1,14540201;1,14540201;1,14540201;1,14540201;1,099470402;1,099470402;1,099470402;1,099470402;1,099470402;1,156928168;1,156928168;1,156928168;1,156928168;1,156928168;1,531168956;1,531168956;1,531168956;1,531168956;1,531168956;1,401865689;1,401865689;1,401865689;1,401865689;0,184471773;0,184471773;0,184471773;0,184471773;0,184471773;0,184471773;0,08980022;0,08980022;0,08980022;0,08980022;0,08980022;0,04931226;0,04931226;0,04931226;0,04931226;0,04931226;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579;0,010727579
21004A30-;SAINT-MICHEL ET GUDULE;Bruxelles;0,000476854;0,005855258;0,005855258;0,005855258;0,005855258;0,005855258;0,012987028;0,012987028;0,012987028;0,012987028;0,012987028;0,009407046;0,009407046;0,009407046;0,009407046;0,009407046;0,009720272;0,009720272;0,009720272;0,009720272;0,009720272;0,011608804;0,011608804;0,011608804;0,011608804;0,011608804;0,011143281;0,011143281;0,011143281;0,011143281;0,011143281;0,011725623;0,011725623;0,011725623;0,011725623;0,011725623;0,015518604;0,015518604;0,015518604;0,015518604;0,015518604;0,014208098;0,014208098;0,014208098;0,014208098;0,001869646;0,001869646;0,001869646;0,001869646;0,001869646;0,001869646;0,000910137;0,000910137;0,000910137;0,000910137;0,000910137;0,000499786;0,000499786;0,000499786;0,000499786;0,000499786;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725;0,000108725
21004C52-;LOUISE (AVENUE)-NORD-OUEST;Bruxelles;0,047923852;0,588453382;0,588453382;0,588453382;0,588453382;0,588453382;1,305196272;1,305196272;1,305196272;1,305196272;1,305196272;0,945408125;0,945408125;0,945408125;0,945408125;0,945408125;0,976887385;0,976887385;0,976887385;0,976887385;0,976887385;1,166684818;1,166684818;1,166684818;1,166684818;1,166684818;1,11989975;1,11989975;1,11989975;1,11989975;1,11989975;1,178425144;1,178425144;1,178425144;1,178425144;1,178425144;1,559619731;1,559619731;1,559619731;1,559619731;1,559619731;1,427913869;1,427913869;1,427913869;1,427913869;0,187899458;0,187899458;0,187899458;0,187899458;0,187899458;0,187899458;0,091468806;0,091468806;0,091468806;0,091468806;0,091468806;0,050228535;0,050228535;0,050228535;0,050228535;0,050228535;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909;0,010926909
