Code;Territoire;Commune;19,00;20,00;21,00;22,00;23,00;24,00;25,00;26,00;27,00;28,00;29,00;30,00;31,00;32,00;33,00;34,00;35,00;36,00;37,00;38,00;39,00;40,00;41,00;42,00;43,00;44,00;45,00;46,00;47,00;48,00;49,00;50,00;51,00;52,00;53,00;54,00;55,00;56,00;57,00;58,00;59,00;60,00;61,00;62,00;63,00;64,00;65,00;66,00;67,00;68,00;69,00;70,00;71,00;72,00;73,00;74,00;75,00;76,00;77,00;78,00;79,00;80,00;81,00;82,00;83,00;84,00;85,00;86,00;87,00;88,00;89,00;90,00;91,00;92,00;93,00;94,00;95,00;96,00;97,00;98,00;99,00
21001A95-;BUFFON;Anderlecht;0,060615253;0,969413958;0,969413958;0,969413958;0,969413958;0,969413958;2,435416022;2,435416022;2,435416022;2,435416022;2,435416022;3,020870658;3,020870658;3,020870658;3,020870658;3,020870658;2,893403905;2,893403905;2,893403905;2,893403905;2,893403905;2,393697675;2,393697675;2,393697675;2,393697675;2,393697675;2,087153842;2,087153842;2,087153842;2,087153842;2,087153842;1,921301909;1,921301909;1,921301909;1,921301909;1,921301909;1,761094855;1,761094855;1,761094855;1,761094855;1,761094855;2,177471913;2,177471913;2,177471913;2,177471913;2,177471913;0,168163646;0,168163646;0,168163646;0,168163646;0,168163646;0,058706746;0,058706746;0,058706746;0,058706746;0,058706746;0,058706746;0,035643381;0,035643381;0,035643381;0,035643381;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176;0,006814176
21001B10-;ROSEE-EST;Anderlecht;0,046653102;0,746118607;0,746118607;0,746118607;0,746118607;0,746118607;1,874440938;1,874440938;1,874440938;1,874440938;1,874440938;2,325041627;2,325041627;2,325041627;2,325041627;2,325041627;2,226935637;2,226935637;2,226935637;2,226935637;2,226935637;1,842332018;1,842332018;1,842332018;1,842332018;1,842332018;1,606397663;1,606397663;1,606397663;1,606397663;1,606397663;1,478748157;1,478748157;1,478748157;1,478748157;1,478748157;1,355443285;1,355443285;1,355443285;1,355443285;1,355443285;1,675911819;1,675911819;1,675911819;1,675911819;1,675911819;0,129428738;0,129428738;0,129428738;0,129428738;0,129428738;0,045184201;0,045184201;0,045184201;0,045184201;0,045184201;0,045184201;0,027433265;0,027433265;0,027433265;0,027433265;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595;0,005244595
21001B332;GOUJONS;Anderlecht;0,021093357;0,337344052;0,337344052;0,337344052;0,337344052;0,337344052;0,847494616;0,847494616;0,847494616;0,847494616;0,847494616;1,051225579;1,051225579;1,051225579;1,051225579;1,051225579;1,006868727;1,006868727;1,006868727;1,006868727;1,006868727;0,832977148;0,832977148;0,832977148;0,832977148;0,832977148;0,72630369;0,72630369;0,72630369;0,72630369;0,72630369;0,668589271;0,668589271;0,668589271;0,668589271;0,668589271;0,6128392;0,6128392;0,6128392;0,6128392;0,6128392;0,75773326;0,75773326;0,75773326;0,75773326;0,75773326;0,058518866;0,058518866;0,058518866;0,058518866;0,058518866;0,020429221;0,020429221;0,020429221;0,020429221;0,020429221;0,020429221;0,012403455;0,012403455;0,012403455;0,012403455;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249;0,002371249
21001B241;REVISION-SUD;Anderlecht;0,035543433;0,568442736;0,568442736;0,568442736;0,568442736;0,568442736;1,428073667;1,428073667;1,428073667;1,428073667;1,428073667;1,771371216;1,771371216;1,771371216;1,771371216;1,771371216;1,696627553;1,696627553;1,696627553;1,696627553;1,696627553;1,403610959;1,403610959;1,403610959;1,403610959;1,403610959;1,223860488;1,223860488;1,223860488;1,223860488;1,223860488;1,126608612;1,126608612;1,126608612;1,126608612;1,126608612;1,032666767;1,032666767;1,032666767;1,032666767;1,032666767;1,276820992;1,276820992;1,276820992;1,276820992;1,276820992;0,098607413;0,098607413;0,098607413;0,098607413;0,098607413;0,034424327;0,034424327;0,034424327;0,034424327;0,034424327;0,034424327;0,020900484;0,020900484;0,020900484;0,020900484;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681;0,003995681
21001B372;DEUX GARES;Anderlecht;0,00112598;0,01800769;0,01800769;0,01800769;0,01800769;0,01800769;0,045239926;0,045239926;0,045239926;0,045239926;0,045239926;0,056115244;0,056115244;0,056115244;0,056115244;0,056115244;0,053747441;0,053747441;0,053747441;0,053747441;0,053747441;0,044464972;0,044464972;0,044464972;0,044464972;0,044464972;0,03877066;0,03877066;0,03877066;0,03877066;0,03877066;0,035689819;0,035689819;0,035689819;0,035689819;0,035689819;0,032713836;0,032713836;0,032713836;0,032713836;0,032713836;0,040448395;0,040448395;0,040448395;0,040448395;0,040448395;0,003123783;0,003123783;0,003123783;0,003123783;0,003123783;0,001090528;0,001090528;0,001090528;0,001090528;0,001090528;0,001090528;0,000662106;0,000662106;0,000662106;0,000662106;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579;0,000126579
21001A10-;PORSELEIN;Anderlecht;0,019967377;0,319336363;0,319336363;0,319336363;0,319336363;0,319336363;0,80225469;0,80225469;0,80225469;0,80225469;0,80225469;0,995110334;0,995110334;0,995110334;0,995110334;0,995110334;0,953121286;0,953121286;0,953121286;0,953121286;0,953121286;0,788512175;0,788512175;0,788512175;0,788512175;0,788512175;0,68753303;0,68753303;0,68753303;0,68753303;0,68753303;0,632899452;0,632899452;0,632899452;0,632899452;0,632899452;0,580125364;0,580125364;0,580125364;0,580125364;0,580125364;0,717284865;0,717284865;0,717284865;0,717284865;0,717284865;0,055395083;0,055395083;0,055395083;0,055395083;0,055395083;0,019338693;0,019338693;0,019338693;0,019338693;0,019338693;0,019338693;0,011741349;0,011741349;0,011741349;0,011741349;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467;0,00224467
21001A120;MINIMES;Anderlecht;0,06395566;1,02283677;1,02283677;1,02283677;1,02283677;1,02283677;2,569627802;2,569627802;2,569627802;2,569627802;2,569627802;3,187345883;3,187345883;3,187345883;3,187345883;3,187345883;3,052854646;3,052854646;3,052854646;3,052854646;3,052854646;2,525610426;2,525610426;2,525610426;2,525610426;2,525610426;2,202173466;2,202173466;2,202173466;2,202173466;2,202173466;2,027181705;2,027181705;2,027181705;2,027181705;2,027181705;1,858145903;1,858145903;1,858145903;1,858145903;1,858145903;2,297468817;2,297468817;2,297468817;2,297468817;2,297468817;0,177430868;0,177430868;0,177430868;0,177430868;0,177430868;0,061941978;0,061941978;0,061941978;0,061941978;0,061941978;0,061941978;0,03760763;0,03760763;0,03760763;0,03760763;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694;0,007189694
21001A152;LINDE-OUEST;Anderlecht;0,02563481;0,409975067;0,409975067;0,409975067;0,409975067;0,409975067;1,029962318;1,029962318;1,029962318;1,029962318;1,029962318;1,277557065;1,277557065;1,277557065;1,277557065;1,277557065;1,223650072;1,223650072;1,223650072;1,223650072;1,223650072;1,012319202;1,012319202;1,012319202;1,012319202;1,012319202;0,882678684;0,882678684;0,882678684;0,882678684;0,882678684;0,812538207;0,812538207;0,812538207;0,812538207;0,812538207;0,744785007;0,744785007;0,744785007;0,744785007;0,744785007;0,920875119;0,920875119;0,920875119;0,920875119;0,920875119;0,071118124;0,071118124;0,071118124;0,071118124;0,071118124;0,024827683;0,024827683;0,024827683;0,024827683;0,024827683;0,024827683;0,01507395;0,01507395;0,01507395;0,01507395;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785;0,002881785
21001A02-;WAYEZ;Anderlecht;0,017265026;0,276117907;0,276117907;0,276117907;0,276117907;0,276117907;0,693678867;0,693678867;0,693678867;0,693678867;0,693678867;0,860433748;0,860433748;0,860433748;0,860433748;0,860433748;0,824127428;0,824127428;0,824127428;0,824127428;0,824127428;0,681796242;0,681796242;0,681796242;0,681796242;0,681796242;0,594483447;0,594483447;0,594483447;0,594483447;0,594483447;0,547243887;0,547243887;0,547243887;0,547243887;0,547243887;0,501612157;0,501612157;0,501612157;0,501612157;0,501612157;0,620208718;0,620208718;0,620208718;0,620208718;0,620208718;0,047898004;0,047898004;0,047898004;0,047898004;0,047898004;0,016721426;0,016721426;0,016721426;0,016721426;0,016721426;0,016721426;0,010152294;0,010152294;0,010152294;0,010152294;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088;0,00194088
21001A112;BIESTEBROEK;Anderlecht;0,052095338;0,833155773;0,833155773;0,833155773;0,833155773;0,833155773;2,093100581;2,093100581;2,093100581;2,093100581;2,093100581;2,596265309;2,596265309;2,596265309;2,596265309;2,596265309;2,486714935;2,486714935;2,486714935;2,486714935;2,486714935;2,057246051;2,057246051;2,057246051;2,057246051;2,057246051;1,793789185;1,793789185;1,793789185;1,793789185;1,793789185;1,651248947;1,651248947;1,651248947;1,651248947;1,651248947;1,51356016;1,51356016;1,51356016;1,51356016;1,51356016;1,871412393;1,871412393;1,871412393;1,871412393;1,871412393;0,144527022;0,144527022;0,144527022;0,144527022;0,144527022;0,050455086;0,050455086;0,050455086;0,050455086;0,050455086;0,050455086;0,030633445;0,030633445;0,030633445;0,030633445;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394;0,005856394
21002A20-;SAINT-JULIEN;Auderghem;0;0,137878362;0,137878362;0,137878362;0,137878362;0,137878362;0,528601112;0,528601112;0,528601112;0,528601112;0,528601112;0,782725894;0,782725894;0,782725894;0,782725894;0,782725894;0,788588757;0,788588757;0,788588757;0,788588757;0,788588757;0,704284832;0,704284832;0,704284832;0,704284832;0,704284832;0,640534621;0,640534621;0,640534621;0,640534621;0,640534621;0,565260852;0,565260852;0,565260852;0,565260852;0,565260852;0,711697647;0,711697647;0,711697647;0,711697647;0,711697647;0,946279553;0,946279553;0,946279553;0,946279553;0,946279553;0,1144943;0,1144943;0,1144943;0,1144943;0,1144943;0,055191779;0,055191779;0,055191779;0,055191779;0,055191779;0,055191779;0,036794519;0,036794519;0,036794519;0,036794519;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405;0,005913405
21002A53-;PECHERIES;Auderghem;0;0,168211602;0,168211602;0,168211602;0,168211602;0,168211602;0,644893357;0,644893357;0,644893357;0,644893357;0,644893357;0,954925591;0,954925591;0,954925591;0,954925591;0,954925591;0,962078284;0,962078284;0,962078284;0,962078284;0,962078284;0,859227495;0,859227495;0,859227495;0,859227495;0,859227495;0,781452238;0,781452238;0,781452238;0,781452238;0,781452238;0,68961824;0,68961824;0,68961824;0,68961824;0,68961824;0,868271129;0,868271129;0,868271129;0,868271129;0,868271129;1,154461055;1,154461055;1,154461055;1,154461055;1,154461055;0,139683046;0,139683046;0,139683046;0,139683046;0,139683046;0,06733397;0,06733397;0,06733397;0,06733397;0,06733397;0,06733397;0,044889313;0,044889313;0,044889313;0,044889313;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354;0,007214354
21002A511;INVALIDES (BOULEVARD DES);Auderghem;0;0,314362666;0,314362666;0,314362666;0,314362666;0,314362666;1,205210535;1,205210535;1,205210535;1,205210535;1,205210535;1,784615039;1,784615039;1,784615039;1,784615039;1,784615039;1,797982366;1,797982366;1,797982366;1,797982366;1,797982366;1,605769417;1,605769417;1,605769417;1,605769417;1,605769417;1,460418936;1,460418936;1,460418936;1,460418936;1,460418936;1,288794744;1,288794744;1,288794744;1,288794744;1,288794744;1,622670635;1,622670635;1,622670635;1,622670635;1,622670635;2,157517381;2,157517381;2,157517381;2,157517381;2,157517381;0,261047004;0,261047004;0,261047004;0,261047004;0,261047004;0,125837255;0,125837255;0,125837255;0,125837255;0,125837255;0,125837255;0,083891503;0,083891503;0,083891503;0,083891503;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563;0,013482563
21002A23-;TH. BALIS (PLACE);Auderghem;0;0,16499444;0,16499444;0,16499444;0,16499444;0,16499444;0,632559331;0,632559331;0,632559331;0,632559331;0,632559331;0,936661987;0,936661987;0,936661987;0,936661987;0,936661987;0,943677879;0,943677879;0,943677879;0,943677879;0,943677879;0,842794182;0,842794182;0,842794182;0,842794182;0,842794182;0,76650643;0,76650643;0,76650643;0,76650643;0,76650643;0,67642882;0,67642882;0,67642882;0,67642882;0,67642882;0,851664851;0,851664851;0,851664851;0,851664851;0,851664851;1,132381198;1,132381198;1,132381198;1,132381198;1,132381198;0,137011512;0,137011512;0,137011512;0,137011512;0,137011512;0,066046162;0,066046162;0,066046162;0,066046162;0,066046162;0,066046162;0,044030774;0,044030774;0,044030774;0,044030774;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374;0,007076374
21002A22-;CANARIS (AVENUE DES);Auderghem;0;0,103408772;0,103408772;0,103408772;0,103408772;0,103408772;0,396450834;0,396450834;0,396450834;0,396450834;0,396450834;0,587044421;0,587044421;0,587044421;0,587044421;0,587044421;0,591441568;0,591441568;0,591441568;0,591441568;0,591441568;0,528213624;0,528213624;0,528213624;0,528213624;0,528213624;0,480400966;0,480400966;0,480400966;0,480400966;0,480400966;0,423945639;0,423945639;0,423945639;0,423945639;0,423945639;0,533773235;0,533773235;0,533773235;0,533773235;0,533773235;0,709709665;0,709709665;0,709709665;0,709709665;0,709709665;0,085870725;0,085870725;0,085870725;0,085870725;0,085870725;0,041393834;0,041393834;0,041393834;0,041393834;0,041393834;0,041393834;0,027595889;0,027595889;0,027595889;0,027595889;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054;0,004435054
21002A24-;AVENUE DE BROUCKERE;Auderghem;0;0,167062616;0,167062616;0,167062616;0,167062616;0,167062616;0,640488347;0,640488347;0,640488347;0,640488347;0,640488347;0,948402875;0,948402875;0,948402875;0,948402875;0,948402875;0,955506711;0,955506711;0,955506711;0,955506711;0,955506711;0,853358455;0,853358455;0,853358455;0,853358455;0,853358455;0,776114449;0,776114449;0,776114449;0,776114449;0,776114449;0,684907733;0,684907733;0,684907733;0,684907733;0,684907733;0,862340316;0,862340316;0,862340316;0,862340316;0,862340316;1,146575392;1,146575392;1,146575392;1,146575392;1,146575392;0,138728927;0,138728927;0,138728927;0,138728927;0,138728927;0,066874038;0,066874038;0,066874038;0,066874038;0,066874038;0,066874038;0,044582692;0,044582692;0,044582692;0,044582692;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076;0,007165076
21002A25-;WATERMAEL (CHAUSSEE DE);Auderghem;0;0,170739372;0,170739372;0,170739372;0,170739372;0,170739372;0,654584377;0,654584377;0,654584377;0,654584377;0,654584377;0,969275566;0,969275566;0,969275566;0,969275566;0,969275566;0,976535744;0,976535744;0,976535744;0,976535744;0,976535744;0,872139383;0,872139383;0,872139383;0,872139383;0,872139383;0,793195373;0,793195373;0,793195373;0,793195373;0,793195373;0,699981356;0,699981356;0,699981356;0,699981356;0,699981356;0,88131892;0,88131892;0,88131892;0,88131892;0,88131892;1,171809513;1,171809513;1,171809513;1,171809513;1,171809513;0,141782108;0,141782108;0,141782108;0,141782108;0,141782108;0,068345819;0,068345819;0,068345819;0,068345819;0,068345819;0,068345819;0,045563879;0,045563879;0,045563879;0,045563879;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766;0,007322766
21002A45-;VAL DUC;Auderghem;0;0,093987084;0,093987084;0,093987084;0,093987084;0,093987084;0,360329758;0,360329758;0,360329758;0,360329758;0,360329758;0,533558151;0,533558151;0,533558151;0,533558151;0,533558151;0,53755467;0,53755467;0,53755467;0,53755467;0,53755467;0,480087494;0,480087494;0,480087494;0,480087494;0,480087494;0,4366311;0,4366311;0,4366311;0,4366311;0,4366311;0,385319481;0,385319481;0,385319481;0,385319481;0,385319481;0,485140563;0,485140563;0,485140563;0,485140563;0,485140563;0,645047229;0,645047229;0,645047229;0,645047229;0,645047229;0,078046948;0,078046948;0,078046948;0,078046948;0,078046948;0,037622396;0,037622396;0,037622396;0,037622396;0,037622396;0,037622396;0,025081597;0,025081597;0,025081597;0,025081597;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971;0,004030971
21002A441;CHANT D'OISEAUX;Auderghem;0;0,142014713;0,142014713;0,142014713;0,142014713;0,142014713;0,544459145;0,544459145;0,544459145;0,544459145;0,544459145;0,806207671;0,806207671;0,806207671;0,806207671;0,806207671;0,81224642;0,81224642;0,81224642;0,81224642;0,81224642;0,725413377;0,725413377;0,725413377;0,725413377;0,725413377;0,65975066;0,65975066;0,65975066;0,65975066;0,65975066;0,582218678;0,582218678;0,582218678;0,582218678;0,582218678;0,733048576;0,733048576;0,733048576;0,733048576;0,733048576;0,97466794;0,97466794;0,97466794;0,97466794;0,97466794;0,117929129;0,117929129;0,117929129;0,117929129;0,117929129;0,056847532;0,056847532;0,056847532;0,056847532;0,056847532;0,056847532;0,037898355;0,037898355;0,037898355;0,037898355;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807;0,006090807
21002A482;VAL DUCHESSE;Auderghem;0;0,000459595;0,000459595;0,000459595;0,000459595;0,000459595;0,001762004;0,001762004;0,001762004;0,001762004;0,001762004;0,002609086;0,002609086;0,002609086;0,002609086;0,002609086;0,002628629;0,002628629;0,002628629;0,002628629;0,002628629;0,002347616;0,002347616;0,002347616;0,002347616;0,002347616;0,002135115;0,002135115;0,002135115;0,002135115;0,002135115;0,001884203;0,001884203;0,001884203;0,001884203;0,001884203;0,002372325;0,002372325;0,002372325;0,002372325;0,002372325;0,003154265;0,003154265;0,003154265;0,003154265;0,003154265;0,000381648;0,000381648;0,000381648;0,000381648;0,000381648;0,000183973;0,000183973;0,000183973;0,000183973;0,000183973;0,000183973;0,000122648;0,000122648;0,000122648;0,000122648;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05;1,97113E-05
21002A190;FORET DE SOIGNES;Auderghem;0;0,004366148;0,004366148;0,004366148;0,004366148;0,004366148;0,016739035;0,016739035;0,016739035;0,016739035;0,016739035;0,02478632;0,02478632;0,02478632;0,02478632;0,02478632;0,024971977;0,024971977;0,024971977;0,024971977;0,024971977;0,022302353;0,022302353;0,022302353;0,022302353;0,022302353;0,020283596;0,020283596;0,020283596;0,020283596;0,020283596;0,017899927;0,017899927;0,017899927;0,017899927;0,017899927;0,022537092;0,022537092;0,022537092;0,022537092;0,022537092;0,029965519;0,029965519;0,029965519;0,029965519;0,029965519;0,003625653;0,003625653;0,003625653;0,003625653;0,003625653;0,00174774;0,00174774;0,00174774;0,00174774;0,00174774;0,00174774;0,00116516;0,00116516;0,00116516;0,00116516;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258;0,000187258
21002A130;PARC DES PRINCES;Auderghem;0;0,153964171;0,153964171;0,153964171;0,153964171;0,153964171;0,590271242;0,590271242;0,590271242;0,590271242;0,590271242;0,874043915;0,874043915;0,874043915;0,874043915;0,874043915;0,880590779;0,880590779;0,880590779;0,880590779;0,880590779;0,786451396;0,786451396;0,786451396;0,786451396;0,786451396;0,71526366;0,71526366;0,71526366;0,71526366;0,71526366;0,631207952;0,631207952;0,631207952;0,631207952;0,631207952;0,794729039;0,794729039;0,794729039;0,794729039;0,794729039;1,056678834;1,056678834;1,056678834;1,056678834;1,056678834;0,127851968;0,127851968;0,127851968;0,127851968;0,127851968;0,061630819;0,061630819;0,061630819;0,061630819;0,061630819;0,061630819;0,041087213;0,041087213;0,041087213;0,041087213;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302;0,006603302
21002A572;DEPOT METRO;Auderghem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A311;AMITIE (PLACE DE L');Auderghem;0;0,123401134;0,123401134;0,123401134;0,123401134;0,123401134;0,473097995;0,473097995;0,473097995;0,473097995;0,473097995;0,700539675;0,700539675;0,700539675;0,700539675;0,700539675;0,705786938;0,705786938;0,705786938;0,705786938;0,705786938;0,630334924;0,630334924;0,630334924;0,630334924;0,630334924;0,573278486;0,573278486;0,573278486;0,573278486;0,573278486;0,505908463;0,505908463;0,505908463;0,505908463;0,505908463;0,636969394;0,636969394;0,636969394;0,636969394;0,636969394;0,8469202;0,8469202;0,8469202;0,8469202;0,8469202;0,102472398;0,102472398;0,102472398;0,102472398;0,102472398;0,049396642;0,049396642;0,049396642;0,049396642;0,049396642;0,049396642;0,032931095;0,032931095;0,032931095;0,032931095;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497;0,005292497
21002A372;QUARTIER INDUSTRIE;Auderghem;0;0,073764924;0,073764924;0,073764924;0,073764924;0,073764924;0,282801595;0,282801595;0,282801595;0,282801595;0,282801595;0,418758353;0,418758353;0,418758353;0,418758353;0,418758353;0,421894985;0,421894985;0,421894985;0,421894985;0,421894985;0,376792385;0,376792385;0,376792385;0,376792385;0,376792385;0,342686022;0,342686022;0,342686022;0,342686022;0,342686022;0,302414556;0,302414556;0,302414556;0,302414556;0,302414556;0,380758241;0,380758241;0,380758241;0,380758241;0,380758241;0,506259561;0,506259561;0,506259561;0,506259561;0,506259561;0,06125445;0,06125445;0,06125445;0,06125445;0,06125445;0,029527602;0,029527602;0,029527602;0,029527602;0,029527602;0,029527602;0,019685068;0,019685068;0,019685068;0,019685068;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672;0,003163672
21002A492;WOLUWE PARC;Auderghem;0;0,001148986;0,001148986;0,001148986;0,001148986;0,001148986;0,004405009;0,004405009;0,004405009;0,004405009;0,004405009;0,006522716;0,006522716;0,006522716;0,006522716;0,006522716;0,006571573;0,006571573;0,006571573;0,006571573;0,006571573;0,00586904;0,00586904;0,00586904;0,00586904;0,00586904;0,005337789;0,005337789;0,005337789;0,005337789;0,005337789;0,004710507;0,004710507;0,004710507;0,004710507;0,004710507;0,005930814;0,005930814;0,005930814;0,005930814;0,005930814;0,007885663;0,007885663;0,007885663;0,007885663;0,007885663;0,000954119;0,000954119;0,000954119;0,000954119;0,000954119;0,000459931;0,000459931;0,000459931;0,000459931;0,000459931;0,000459931;0,000306621;0,000306621;0,000306621;0,000306621;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05;4,92784E-05
21002A30-;TRIOMPHE (BOULEVARD DU);Auderghem;0;0,143623294;0,143623294;0,143623294;0,143623294;0,143623294;0,550626158;0,550626158;0,550626158;0,550626158;0,550626158;0,815339473;0,815339473;0,815339473;0,815339473;0,815339473;0,821446622;0,821446622;0,821446622;0,821446622;0,821446622;0,733630033;0,733630033;0,733630033;0,733630033;0,733630033;0,667223564;0,667223564;0,667223564;0,667223564;0,667223564;0,588813388;0,588813388;0,588813388;0,588813388;0,588813388;0,741351716;0,741351716;0,741351716;0,741351716;0,741351716;0,985707868;0,985707868;0,985707868;0,985707868;0,985707868;0,119264896;0,119264896;0,119264896;0,119264896;0,119264896;0,057491436;0,057491436;0,057491436;0,057491436;0,057491436;0,057491436;0,038327624;0,038327624;0,038327624;0,038327624;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797;0,006159797
