Code;Territoire;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
21009A33-;SAINT-ADRIEN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,72;3,72;3,72;3,72;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,966666667;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;3,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A34-;STADE COMMUNAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,236767677;0,236767677;0,236767677;0,236767677;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,469360269;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0,236767677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A21-;ETE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,56;1,56;1,56;1,56;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;2,433333333;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A43-;FERNAND NEURAY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,761975309;1,761975309;1,761975309;1,761975309;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,198353909;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;1,761975309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A41-;SAINT-GEORGES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,64;1,64;1,64;1,64;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;1,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A83-;L. ERNOTTE (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,995789474;1,995789474;1,995789474;1,995789474;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,136842105;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;1,995789474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A52-;GRAY (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A2MJ;CAMPUS UNIVERSITAIRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0,098387097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A44-;PREVOT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,338336163;1,338336163;1,338336163;1,338336163;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,484719864;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;1,338336163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A712;CHATELAIN (PLACE DU)-OUEST;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,133888889;0,133888889;0,133888889;0,133888889;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,405092593;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0,133888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A72-;DEFACQZ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,922454395;0,922454395;0,922454395;0,922454395;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,897954671;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0,922454395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A911;A. DELPORTE-SUD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,865123967;0,865123967;0,865123967;0,865123967;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;1,179063361;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0,865123967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A311;TREILLE (RUE DE LA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06;0,06;0,06;0,06;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A802;BOONDAEL-SUD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,107586207;0,107586207;0,107586207;0,107586207;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,027011494;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0,107586207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A82-;FORET;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,804230769;0,804230769;0,804230769;0,804230769;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,529807692;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0,804230769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A111;WERY (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2,9;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A01-;BLYCKAERTS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,52;1,52;1,52;1,52;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A22-;UNIVERSITE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,36;3,36;3,36;3,36;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,733333333;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A53-;LONDRES (PLACE DE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,52;1,52;1,52;1,52;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A512;WIERTZ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,029473684;0,029473684;0,029473684;0,029473684;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,05877193;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0,029473684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A593;QUARTIER LEOPOLD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A612;LIEGEOIS (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,36;1,36;1,36;1,36;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;2,833333333;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;1,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A151;A. DELPORTE-NORD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,086829268;0,086829268;0,086829268;0,086829268;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,76097561;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0,086829268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A922;CASERNE (Ixelles);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02245614;0,02245614;0,02245614;0,02245614;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,247953216;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0,02245614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A29-;CIMETIERE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A73-;BERCKENDAEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;1,8;1,8;1,8;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A451;CHATELAIN (PLACE DU)-EST;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,08;1,08;1,08;1,08;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A192;ETANGS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A393;SACRE-COEUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A04-;NOTRE-DAME DE LOURDES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,44;2,44;2,44;2,44;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A092;PARC DE LA JEUNESSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A03-;MIROIR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4;2,4;2,4;2,4;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A182;DIELEGEM (BOIS DE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A10-;ANCIENNE BARRIERE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,68;1,68;1,68;1,68;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;2,133333333;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;1,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A121;F. MOHRFELD (RUE DE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,015;1,015;1,015;1,015;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;0,954166667;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;1,015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A111;HEYMBOSCH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,76;2,76;2,76;2,76;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,533333333;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;2,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A312;BAECK DUPRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,023396226;0,023396226;0,023396226;0,023396226;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,513836478;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0,023396226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A4MJ;VUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
